id,key,value,type
151642925,gnis:Class,Populated Place,regular
151642925,gnis:County,Brazos,regular
151642925,gnis:County_num,041,regular
151642925,gnis:ST_alpha,TX,regular
151642925,gnis:ST_num,48,regular
151642925,id,1380545,gnis
151642925,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151642925,is_in,"Brazos,Texas,Tex.,TX,USA",regular
151642925,name,Sims,regular
151642925,place,hamlet,regular
151649452,ele,113,regular
151649452,gnis:Class,Populated Place,regular
151649452,gnis:County,Washington,regular
151649452,gnis:County_num,477,regular
151649452,gnis:ST_alpha,TX,regular
151649452,gnis:ST_num,48,regular
151649452,id,1336452,gnis
151649452,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151649452,is_in,"Washington,Texas,Tex.,TX,USA",regular
151649452,name,Gay Hill,regular
151649452,place,hamlet,regular
151649666,ele,99,regular
151649666,gnis:Class,Populated Place,regular
151649666,gnis:County,Brazos,regular
151649666,gnis:County_num,041,regular
151649666,gnis:ST_alpha,TX,regular
151649666,gnis:ST_num,48,regular
151649666,id,1371029,gnis
151649666,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151649666,is_in,"Brazos,Texas,Tex.,TX,USA",regular
151649666,name,Wellborn,regular
151649666,place,hamlet,regular
151656275,ele,103,regular
151656275,gnis:Class,Populated Place,regular
151656275,gnis:County,Brazos,regular
151656275,gnis:County_num,041,regular
151656275,gnis:ST_alpha,TX,regular
151656275,gnis:ST_num,48,regular
151656275,id,1379600,gnis
151656275,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151656275,is_in,"Brazos,Texas,Tex.,TX,USA",regular
151656275,name,Cottonwood,regular
151656275,place,hamlet,regular
151656369,ele,66,regular
151656369,gnis:Class,Populated Place,regular
151656369,gnis:County,Grimes,regular
151656369,gnis:County_num,185,regular
151656369,gnis:ST_alpha,TX,regular
151656369,gnis:ST_num,48,regular
151656369,id,1380354,gnis
151656369,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151656369,is_in,"Grimes,Texas,Tex.,TX,USA",regular
151656369,name,Piedmont,regular
151656369,place,hamlet,regular
151662764,ele,107,regular
151662764,gnis:Class,Populated Place,regular
151662764,gnis:County,Walker,regular
151662764,gnis:County_num,471,regular
151662764,gnis:ST_alpha,TX,regular
151662764,gnis:ST_num,48,regular
151662764,id,2034828,gnis
151662764,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151662764,is_in,"Walker,Texas,Tex.,TX,USA",regular
151662764,name,Wesley Grove,regular
151662764,place,hamlet,regular
151684866,population,159;2006,census
151684866,ele,86,regular
151684866,gnis:Class,Populated Place,regular
151684866,gnis:County,Grimes,regular
151684866,gnis:County_num,185,regular
151684866,gnis:ST_alpha,TX,regular
151684866,gnis:ST_num,48,regular
151684866,id,1388592,gnis
151684866,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151684866,is_in,"Grimes,Texas,Tex.,TX,USA",regular
151684866,name,Todd Mission,regular
151684866,place,village,regular
151684866,population,159,regular
151688810,ele,104,regular
151688810,gnis:Class,Populated Place,regular
151688810,gnis:County,Burleson,regular
151688810,gnis:County_num,051,regular
151688810,gnis:ST_alpha,TX,regular
151688810,gnis:ST_num,48,regular
151688810,id,1362010,gnis
151688810,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151688810,is_in,"Burleson,Texas,Tex.,TX,USA",regular
151688810,name,Lyons,regular
151688810,place,hamlet,regular
151703198,ele,61,regular
151703198,gnis:Class,Populated Place,regular
151703198,gnis:County,Brazos,regular
151703198,gnis:County_num,041,regular
151703198,gnis:ST_alpha,TX,regular
151703198,gnis:ST_num,48,regular
151703198,id,1351007,gnis
151703198,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151703198,is_in,"Brazos,Texas,Tex.,TX,USA",regular
151703198,name,Allenfarm,regular
151703198,place,hamlet,regular
151704052,ele,63,regular
151704052,gnis:Class,Populated Place,regular
151704052,gnis:County,Burleson,regular
151704052,gnis:County_num,051,regular
151704052,gnis:ST_alpha,TX,regular
151704052,gnis:ST_num,48,regular
151704052,id,1380780,gnis
151704052,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151704052,is_in,"Burleson,Texas,Tex.,TX,USA",regular
151704052,name,Wilcox,regular
151704052,place,hamlet,regular
151708566,ele,116,regular
151708566,gnis:Class,Populated Place,regular
151708566,gnis:County,Burleson,regular
151708566,gnis:County_num,051,regular
151708566,gnis:ST_alpha,TX,regular
151708566,gnis:ST_num,48,regular
151708566,id,1379801,gnis
151708566,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151708566,is_in,"Burleson,Texas,Tex.,TX,USA",regular
151708566,name,Frenstat,regular
151708566,place,hamlet,regular
151709980,ele,63,regular
151709980,gnis:Class,Populated Place,regular
151709980,gnis:County,Walker,regular
151709980,gnis:County_num,471,regular
151709980,gnis:ST_alpha,TX,regular
151709980,gnis:ST_num,48,regular
151709980,id,1380888,gnis
151709980,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151709980,is_in,"Walker,Texas,Tex.,TX,USA",regular
151709980,name,Mossy Grove,regular
151709980,place,hamlet,regular
151715065,ele,104,regular
151715065,gnis:Class,Populated Place,regular
151715065,gnis:County,Brazos,regular
151715065,gnis:County_num,041,regular
151715065,gnis:ST_alpha,TX,regular
151715065,gnis:ST_num,48,regular
151715065,id,1380637,gnis
151715065,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151715065,is_in,"Brazos,Texas,Tex.,TX,USA",regular
151715065,name,Tabor,regular
151715065,place,hamlet,regular
151718654,ele,126,regular
151718654,gnis:Class,Populated Place,regular
151718654,gnis:County,Grimes,regular
151718654,gnis:County_num,185,regular
151718654,gnis:ST_alpha,TX,regular
151718654,gnis:ST_num,48,regular
151718654,id,1379355,gnis
151718654,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151718654,is_in,"Grimes,Texas,Tex.,TX,USA",regular
151718654,name,Apolonia,regular
151718654,place,hamlet,regular
151720586,ele,82,regular
151720586,gnis:Class,Populated Place,regular
151720586,gnis:County,Burleson,regular
151720586,gnis:County_num,051,regular
151720586,gnis:ST_alpha,TX,regular
151720586,gnis:ST_num,48,regular
151720586,id,1370209,gnis
151720586,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151720586,is_in,"Burleson,Texas,Tex.,TX,USA",regular
151720586,name,Tunis,regular
151720586,place,hamlet,regular
151726517,ele,70,regular
151726517,gnis:Class,Populated Place,regular
151726517,gnis:County,Burleson,regular
151726517,gnis:County_num,051,regular
151726517,gnis:ST_alpha,TX,regular
151726517,gnis:ST_num,48,regular
151726517,id,1379039,gnis
151726517,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151726517,is_in,"Burleson,Texas,Tex.,TX,USA",regular
151726517,name,Scofield,regular
151726517,place,hamlet,regular
151733872,ele,86,regular
151733872,gnis:Class,Populated Place,regular
151733872,gnis:County,Brazos,regular
151733872,gnis:County_num,041,regular
151733872,gnis:ST_alpha,TX,regular
151733872,gnis:ST_num,48,regular
151733872,id,1379793,gnis
151733872,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151733872,is_in,"Brazos,Texas,Tex.,TX,USA",regular
151733872,name,Fountain,regular
151733872,place,hamlet,regular
151737413,ele,59,regular
151737413,gnis:Class,Populated Place,regular
151737413,gnis:County,Brazos,regular
151737413,gnis:County_num,041,regular
151737413,gnis:ST_alpha,TX,regular
151737413,gnis:ST_num,48,regular
151737413,id,1379666,gnis
151737413,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151737413,is_in,"Brazos,Texas,Tex.,TX,USA",regular
151737413,name,Dinkins,regular
151737413,place,hamlet,regular
151741378,ele,78,regular
151741378,gnis:Class,Populated Place,regular
151741378,gnis:County,Brazos,regular
151741378,gnis:County_num,041,regular
151741378,gnis:ST_alpha,TX,regular
151741378,gnis:ST_num,48,regular
151741378,id,1380210,gnis
151741378,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151741378,is_in,"Brazos,Texas,Tex.,TX,USA",regular
151741378,name,Mooring,regular
151741378,place,hamlet,regular
151752877,ele,68,regular
151752877,gnis:Class,Populated Place,regular
151752877,gnis:County,Burleson,regular
151752877,gnis:County_num,051,regular
151752877,gnis:ST_alpha,TX,regular
151752877,gnis:ST_num,48,regular
151752877,id,1354583,gnis
151752877,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151752877,is_in,"Burleson,Texas,Tex.,TX,USA",regular
151752877,name,Clay,regular
151752877,place,hamlet,regular
151755100,ele,104,regular
151755100,gnis:Class,Populated Place,regular
151755100,gnis:County,Brazos,regular
151755100,gnis:County_num,041,regular
151755100,gnis:ST_alpha,TX,regular
151755100,gnis:ST_num,48,regular
151755100,id,1356815,gnis
151755100,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151755100,is_in,"Brazos,Texas,Tex.,TX,USA",regular
151755100,name,Edge,regular
151755100,place,hamlet,regular
151757542,ele,70,regular
151757542,gnis:Class,Populated Place,regular
151757542,gnis:County,Grimes,regular
151757542,gnis:County_num,185,regular
151757542,gnis:ST_alpha,TX,regular
151757542,gnis:ST_num,48,regular
151757542,id,1333528,gnis
151757542,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151757542,is_in,"Grimes,Texas,Tex.,TX,USA",regular
151757542,name,Courtney,regular
151757542,place,hamlet,regular
151758891,ele,84,regular
151758891,gnis:Class,Populated Place,regular
151758891,gnis:County,Grimes,regular
151758891,gnis:County_num,185,regular
151758891,gnis:ST_alpha,TX,regular
151758891,gnis:ST_num,48,regular
151758891,id,1381450,gnis
151758891,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151758891,is_in,"Grimes,Texas,Tex.,TX,USA",regular
151758891,name,Blackberry,regular
151758891,place,hamlet,regular
151765915,ele,93,regular
151765915,gnis:Class,Populated Place,regular
151765915,gnis:County,Grimes,regular
151765915,gnis:County_num,185,regular
151765915,gnis:ST_alpha,TX,regular
151765915,gnis:ST_num,48,regular
151765915,id,1382617,gnis
151765915,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151765915,is_in,"Grimes,Texas,Tex.,TX,USA",regular
151765915,name,Richards,regular
151765915,place,hamlet,regular
151796427,population,581;2006,census
151796427,ele,73,regular
151796427,gnis:Class,Populated Place,regular
151796427,gnis:County,Burleson,regular
151796427,gnis:County_num,051,regular
151796427,gnis:ST_alpha,TX,regular
151796427,gnis:ST_num,48,regular
151796427,id,1368567,gnis
151796427,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151796427,is_in,"Burleson,Texas,Tex.,TX,USA",regular
151796427,name,Snook,regular
151796427,place,village,regular
151796427,population,581,regular
151796449,ele,76,regular
151796449,gnis:Class,Populated Place,regular
151796449,gnis:County,Brazos,regular
151796449,gnis:County_num,041,regular
151796449,gnis:ST_alpha,TX,regular
151796449,gnis:ST_num,48,regular
151796449,id,1380710,gnis
151796449,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151796449,is_in,"Brazos,Texas,Tex.,TX,USA",regular
151796449,name,Varisco,regular
151796449,place,hamlet,regular
151821255,ele,89,regular
151821255,gnis:Class,Populated Place,regular
151821255,gnis:County,Burleson,regular
151821255,gnis:County_num,051,regular
151821255,gnis:ST_alpha,TX,regular
151821255,gnis:ST_num,48,regular
151821255,id,1379893,gnis
151821255,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151821255,is_in,"Burleson,Texas,Tex.,TX,USA",regular
151821255,name,Harmony,regular
151821255,place,hamlet,regular
151835000,ele,79,regular
151835000,gnis:Class,Populated Place,regular
151835000,gnis:County,Robertson,regular
151835000,gnis:County_num,395,regular
151835000,gnis:ST_alpha,TX,regular
151835000,gnis:ST_num,48,regular
151835000,id,1363474,gnis
151835000,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151835000,is_in,"Robertson,Texas,Tex.,TX,USA",regular
151835000,name,Mumford,regular
151835000,place,hamlet,regular
151839172,ele,99,regular
151839172,gnis:Class,Populated Place,regular
151839172,gnis:County,Grimes,regular
151839172,gnis:County_num,185,regular
151839172,gnis:ST_alpha,TX,regular
151839172,gnis:ST_num,48,regular
151839172,id,1379268,gnis
151839172,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151839172,is_in,"Grimes,Texas,Tex.,TX,USA",regular
151839172,name,Whitehall,regular
151839172,place,hamlet,regular
151847366,ele,79,regular
151847366,gnis:Class,Populated Place,regular
151847366,gnis:County,Brazos,regular
151847366,gnis:County_num,041,regular
151847366,gnis:ST_alpha,TX,regular
151847366,gnis:ST_num,48,regular
151847366,id,1357171,gnis
151847366,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151847366,is_in,"Brazos,Texas,Tex.,TX,USA",regular
151847366,name,Fairview,regular
151847366,place,hamlet,regular
151849073,ele,103,regular
151849073,gnis:Class,Populated Place,regular
151849073,gnis:County,Grimes,regular
151849073,gnis:County_num,185,regular
151849073,gnis:ST_alpha,TX,regular
151849073,gnis:ST_num,48,regular
151849073,id,1374229,gnis
151849073,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151849073,is_in,"Grimes,Texas,Tex.,TX,USA",regular
151849073,name,Iola,regular
151849073,place,hamlet,regular
151853118,ele,76,regular
151853118,gnis:Class,Populated Place,regular
151853118,gnis:County,Montgomery,regular
151853118,gnis:County_num,339,regular
151853118,gnis:ST_alpha,TX,regular
151853118,gnis:ST_num,48,regular
151853118,id,1381735,gnis
151853118,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151853118,is_in,"Montgomery,Texas,Tex.,TX,USA",regular
151853118,name,Dacus,regular
151853118,place,hamlet,regular
151875247,ele,69,regular
151875247,gnis:Class,Populated Place,regular
151875247,gnis:County,Washington,regular
151875247,gnis:County_num,477,regular
151875247,gnis:ST_alpha,TX,regular
151875247,gnis:ST_num,48,regular
151875247,id,1349512,gnis
151875247,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151875247,is_in,"Washington,Texas,Tex.,TX,USA",regular
151875247,name,Washington,regular
151875247,place,hamlet,regular
151877673,name,Anderson,regular
151877673,place,hamlet,regular
151879306,ele,103,regular
151879306,gnis:Class,Populated Place,regular
151879306,gnis:County,Grimes,regular
151879306,gnis:County_num,185,regular
151879306,gnis:ST_alpha,TX,regular
151879306,gnis:ST_num,48,regular
151879306,id,1372465,gnis
151879306,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151879306,is_in,"Grimes,Texas,Tex.,TX,USA",regular
151879306,name,Bedias,regular
151879306,place,hamlet,regular
151884434,ele,82,regular
151884434,gnis:Class,Populated Place,regular
151884434,gnis:County,Burleson,regular
151884434,gnis:County_num,051,regular
151884434,gnis:ST_alpha,TX,regular
151884434,gnis:ST_num,48,regular
151884434,id,2034920,gnis
151884434,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151884434,is_in,"Burleson,Texas,Tex.,TX,USA",regular
151884434,name,Center Line,regular
151884434,place,hamlet,regular
151890467,ele,104,regular
151890467,gnis:Class,Populated Place,regular
151890467,gnis:County,Walker,regular
151890467,gnis:County_num,471,regular
151890467,gnis:ST_alpha,TX,regular
151890467,gnis:ST_num,48,regular
151890467,id,2034809,gnis
151890467,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151890467,is_in,"Walker,Texas,Tex.,TX,USA",regular
151890467,name,Goshen,regular
151890467,place,hamlet,regular
151895597,ele,73,regular
151895597,gnis:Class,Populated Place,regular
151895597,gnis:County,Montgomery,regular
151895597,gnis:County_num,339,regular
151895597,gnis:ST_alpha,TX,regular
151895597,gnis:ST_num,48,regular
151895597,id,1378025,gnis
151895597,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151895597,is_in,"Montgomery,Texas,Tex.,TX,USA",regular
151895597,name,Bobville,regular
151895597,place,hamlet,regular
151901130,ele,65,regular
151901130,gnis:Class,Populated Place,regular
151901130,gnis:County,Montgomery,regular
151901130,gnis:County_num,339,regular
151901130,gnis:ST_alpha,TX,regular
151901130,gnis:ST_num,48,regular
151901130,id,1378345,gnis
151901130,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151901130,is_in,"Montgomery,Texas,Tex.,TX,USA",regular
151901130,name,Gary,regular
151901130,place,hamlet,regular
151903259,ele,81,regular
151903259,gnis:Class,Populated Place,regular
151903259,gnis:County,Robertson,regular
151903259,gnis:County_num,395,regular
151903259,gnis:ST_alpha,TX,regular
151903259,gnis:ST_num,48,regular
151903259,id,1380643,gnis
151903259,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
151903259,is_in,"Robertson,Texas,Tex.,TX,USA",regular
151903259,name,Tatsie,regular
151903259,place,hamlet,regular
151908747,ele,108,regular
